station,cast,rosette,lat,lon,pressure,temp,sal,ctd_oxy,ctd_chl,theta,sigma,oxy_um,dic,alk,ph,po4_um,no23_um,sio4_um,LLN,LLP,PC,PN,PP,PSi,chl_ug,phaeo_ug,het_abund,pro_abund,syn_abund,euk_abund,cruise
L2,15,1,26.47,158.499,300.2,15.4,34.582,209.8,0.0345,15.354,25.5724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,16,23,26.468,158.512,5.5,26.054,35.223,208.6,0.106,26.053,23.1871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.04,NA,NA,NA,NA,MC
L2,16,22,26.468,158.512,5.2,26.056,35.224,208.6,0.1066,26.055,23.1872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.04,NA,NA,NA,NA,MC
L2,16,21,26.468,158.512,5.4,26.055,35.224,208.6,0.1064,26.054,23.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.04,4.94,1.907,0.013,0.01,MC
L2,16,20,26.468,158.512,24.8,25.879,35.206,209.9,0.1341,25.873,23.2301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.05,NA,NA,NA,NA,MC
L2,16,19,26.468,158.512,25.2,25.877,35.206,209.9,0.1336,25.871,23.2308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.04,NA,NA,NA,NA,MC
L2,16,18,26.468,158.512,25.4,25.875,35.206,209.9,0.1317,25.869,23.2314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.05,4.656,2.178,0.015,0.009,MC
L2,16,17,26.468,158.512,45.5,24.958,35.126,218.1,0.1641,24.948,23.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.06,NA,NA,NA,NA,MC
L2,16,16,26.468,158.512,44.9,24.967,35.127,218,0.1659,24.957,23.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.07,NA,NA,NA,NA,MC
L2,16,15,26.468,158.512,45.7,24.955,35.126,218.2,0.1631,24.945,23.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.06,4.769,2.477,0.012,0.011,MC
L2,16,14,26.468,158.512,74.9,23.911,35.146,220.2,0.2351,23.895,23.7846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.1,NA,NA,NA,NA,MC
L2,16,13,26.468,158.512,75.2,23.901,35.146,220.2,0.2363,23.885,23.7876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.1,NA,NA,NA,NA,MC
L2,16,12,26.468,158.512,75.6,23.884,35.146,220.1,0.2371,23.868,23.7926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.1,5.267,2.92,0.02,0.014,MC
L2,16,11,26.468,158.512,100.3,22.912,35.192,214.6,0.3569,22.892,24.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,0.18,NA,NA,NA,NA,MC
L2,16,10,26.468,158.512,100.6,22.91,35.191,214.5,0.3555,22.89,24.1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,0.19,NA,NA,NA,NA,MC
L2,16,9,26.468,158.512,100.2,22.913,35.192,214.6,0.3572,22.893,24.1118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,0.18,4.945,2.826,0.019,0.012,MC
L2,16,8,26.468,158.512,121.5,21.888,35.227,212,0.879,21.864,24.4299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.55,NA,NA,NA,NA,MC
L2,16,7,26.468,158.512,120.9,21.93,35.223,211.5,0.8566,21.906,24.4151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.57,NA,NA,NA,NA,MC
L2,16,6,26.468,158.512,121.5,21.892,35.227,212,0.8771,21.868,24.4287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.59,4.173,1.041,0,0.025,MC
L2,16,5,26.468,158.512,126.4,21.618,35.242,215.1,0.7838,21.593,24.5166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.54,NA,NA,NA,NA,MC
L2,16,4,26.468,158.512,126.2,21.621,35.243,215.1,0.7949,21.596,24.5165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.54,NA,NA,NA,NA,MC
L2,16,3,26.468,158.512,125.8,21.621,35.243,215.1,0.8011,21.596,24.5165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,0.51,4.062,0.712,0,0.023,MC
L2,16,2,26.468,158.512,150.2,20.824,35.255,216,0.3366,20.795,24.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.21,3.097,0.154,0,0.006,MC
L2,16,1,26.468,158.512,175.5,20.61,35.25,213.9,0.1536,20.577,24.8001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.1,2.874,0.046,0,0.002,MC
L2,17,18,26.457,158.514,5.6,26.084,35.221,207.9,0.1141,26.083,23.1762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,17,17,26.457,158.514,14.9,26.082,35.221,208,0.1103,26.079,23.1775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,17,16,26.457,158.514,15.4,26.076,35.221,208,0.1126,26.073,23.1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,17,15,26.457,158.514,15.2,26.079,35.221,208,0.1115,26.076,23.1784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,17,14,26.457,158.514,15.1,26.081,35.221,208,0.1107,26.078,23.1778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,17,13,26.457,158.514,14.8,26.082,35.221,208,0.1099,26.079,23.1775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,17,12,26.457,158.514,14.6,26.082,35.221,208,0.1096,26.079,23.1774,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,17,11,26.457,158.514,15.1,26.081,35.221,208,0.1107,26.078,23.1778,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09,0.33,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,17,10,26.457,158.514,15.4,26.075,35.221,208,0.1129,26.072,23.1797,NA,2005.2,2320,8.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.05,4.285,2.241,0.011,0.006,MC
L2,17,9,26.457,158.514,125.7,21.836,35.229,212.3,0.8586,21.811,24.4461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,17,8,26.457,158.514,125.2,21.856,35.228,212.1,0.8636,21.831,24.4397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,17,7,26.457,158.514,125.6,21.84,35.229,212.2,0.8596,21.815,24.445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,17,6,26.457,158.514,124.8,21.871,35.227,211.9,0.8642,21.846,24.4348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,17,5,26.457,158.514,125.3,21.85,35.228,212.1,0.8621,21.825,24.4414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,17,4,26.457,158.514,125.6,21.839,35.229,212.2,0.8593,21.814,24.4453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,17,3,26.457,158.514,125.3,21.851,35.228,212.1,0.8625,21.826,24.4411,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,17,2,26.457,158.514,125.1,21.859,35.227,212.1,0.8645,21.834,24.4381,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89,0.32,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,17,1,26.457,158.514,125.7,21.838,35.229,212.3,0.859,21.813,24.4455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.63,4.111,0.793,0,0.023,MC
L2,18,19,26.464,158.542,5.4,26.094,35.222,208.6,0.0728,26.093,23.1738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,18,26.464,158.542,15.3,26.042,35.221,208.7,0.0881,26.039,23.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,17,26.464,158.542,15.2,26.042,35.221,208.7,0.088,26.039,23.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,16,26.464,158.542,15.4,26.042,35.221,208.7,0.0881,26.039,23.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,15,26.464,158.542,15.1,26.042,35.221,208.7,0.088,26.039,23.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,14,26.464,158.542,15.2,26.042,35.221,208.7,0.088,26.039,23.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,13,26.464,158.542,15.4,26.042,35.221,208.7,0.0881,26.039,23.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,12,26.464,158.542,15.2,26.042,35.221,208.7,0.088,26.039,23.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,11,26.464,158.542,15.3,26.042,35.221,208.7,0.0881,26.039,23.19,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,10,26.464,158.542,15.3,26.042,35.221,208.7,0.0881,26.039,23.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15,0.32,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,9,26.464,158.542,15.8,26.041,35.221,208.7,0.0882,26.037,23.1903,NA,2003.7,2319,8.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.04,4.682,2.091,0.011,0.007,MC
L2,18,8,26.464,158.542,136.3,21.821,35.23,212.8,0.8849,21.794,24.4516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,7,26.464,158.542,136.2,21.818,35.231,212.9,0.8867,21.791,24.4532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,6,26.464,158.542,136.4,21.827,35.23,212.7,0.8815,21.8,24.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,5,26.464,158.542,136,21.814,35.231,212.9,0.8892,21.787,24.4543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,4,26.464,158.542,135.9,21.838,35.229,212.7,0.8838,21.811,24.4461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,3,26.464,158.542,136.5,21.829,35.23,212.7,0.8805,21.802,24.4494,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,2,26.464,158.542,136.2,21.818,35.231,212.9,0.8866,21.791,24.4532,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,0.26,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,18,1,26.464,158.542,136.5,21.827,35.23,212.7,0.8814,21.8,24.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.69,3.64,0.801,0,0.023,MC
L2,19,24,26.474,158.546,5.4,26.365,35.232,208.4,0.058,26.364,23.0963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,23,26.474,158.546,5.5,26.365,35.232,208.4,0.0583,26.364,23.0964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,22,26.474,158.546,15,26.168,35.227,208.7,0.0628,26.165,23.1551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,21,26.474,158.546,15.4,26.156,35.227,208.7,0.0636,26.153,23.1589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,20,26.474,158.546,15.4,26.156,35.227,208.7,0.0636,26.153,23.1589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,19,26.474,158.546,15.3,26.158,35.227,208.7,0.0635,26.155,23.1583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,18,26.474,158.546,15.1,26.165,35.227,208.7,0.063,26.162,23.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,17,26.474,158.546,15.2,26.162,35.227,208.7,0.0632,26.159,23.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,16,26.474,158.546,15.4,26.155,35.227,208.7,0.0637,26.152,23.1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,15,26.474,158.546,15.7,26.148,35.227,208.7,0.0641,26.144,23.1614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,14,26.474,158.546,15.4,26.156,35.227,208.7,0.0636,26.153,23.1589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,13,26.474,158.546,15.7,26.148,35.227,208.7,0.0641,26.144,23.1614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,12,26.474,158.546,15.7,26.148,35.227,208.7,0.0641,26.144,23.1614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,11,26.474,158.546,15.7,26.149,35.227,208.7,0.064,26.145,23.1611,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,10,26.474,158.546,15.4,26.158,35.227,208.7,0.0635,26.155,23.1583,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38,0.34,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,9,26.474,158.546,15.6,26.152,35.227,208.7,0.0639,26.149,23.1601,NA,2003.5,2320,8.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.04,4.392,2.161,0.011,0.007,MC
L2,19,8,26.474,158.546,128.4,21.874,35.232,212.9,0.9691,21.849,24.4379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,7,26.474,158.546,128,21.878,35.232,212.9,0.9684,21.853,24.4368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,6,26.474,158.546,128.1,21.877,35.232,212.9,0.9686,21.852,24.4371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,5,26.474,158.546,128.4,21.874,35.232,212.9,0.9691,21.849,24.4379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,4,26.474,158.546,127.8,21.879,35.232,212.9,0.9502,21.854,24.4365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,3,26.474,158.546,127.7,21.88,35.232,213,0.9385,21.855,24.4362,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,2,26.474,158.546,133.6,21.813,35.235,213.3,0.9264,21.787,24.4575,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61,0.29,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,19,1,26.474,158.546,133.3,21.822,35.234,213.2,0.9348,21.796,24.4542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.63,3.828,0.72,0,0.025,MC
L2,20,24,26.485,158.536,5.9,26.208,35.229,208.9,0.1031,26.207,23.1434,207.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,23,26.485,158.536,14.9,26.152,35.227,208.8,0.1101,26.149,23.1601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,22,26.485,158.536,15.7,26.151,35.226,208.8,0.1089,26.147,23.1597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,21,26.485,158.536,15.2,26.152,35.227,208.8,0.1101,26.149,23.1601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,20,26.485,158.536,15.6,26.151,35.226,208.8,0.1091,26.148,23.1597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,19,26.485,158.536,15.3,26.151,35.227,208.8,0.1099,26.148,23.1604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,18,26.485,158.536,15.2,26.152,35.227,208.8,0.1101,26.149,23.1601,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,17,26.485,158.536,15.3,26.151,35.227,208.8,0.1098,26.148,23.1604,208.6,NA,NA,NA,NA,NA,NA,NA,NA,2.88,0.35,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,16,26.485,158.536,15.2,26.152,35.227,208.8,0.1101,26.149,23.1601,NA,2005.6,2346,8.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.05,4.684,1.814,0.009,0.008,MC
L2,20,15,26.485,158.536,45.1,25.198,35.139,217.4,0.1451,25.188,23.3908,215.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,14,26.485,158.536,74.9,23.486,35.158,219.4,0.2978,23.47,23.9185,219.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,13,26.485,158.536,124.8,21.9,35.231,212.8,0.9207,21.875,24.4297,213.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,12,26.485,158.536,128.3,21.879,35.231,212.8,0.9489,21.854,24.4358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,11,26.485,158.536,128.1,21.881,35.231,212.8,0.9497,21.856,24.4352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,10,26.485,158.536,128.2,21.88,35.231,212.8,0.949,21.855,24.4355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,9,26.485,158.536,128.8,21.873,35.232,212.8,0.9459,21.848,24.4382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,8,26.485,158.536,128.4,21.878,35.231,212.8,0.9479,21.853,24.4361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,7,26.485,158.536,128,21.882,35.231,212.8,0.9501,21.857,24.4349,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,6,26.485,158.536,128.3,21.879,35.231,212.8,0.9489,21.854,24.4358,213.4,NA,NA,NA,NA,NA,NA,NA,NA,1.59,0.29,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,5,26.485,158.536,127.9,21.884,35.231,212.8,0.9509,21.859,24.4344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.65,3.985,0.763,0,0.021,MC
L2,20,4,26.485,158.536,150,21.056,35.256,217,0.5532,21.027,24.6828,216.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,3,26.485,158.536,175.5,20.565,35.245,213.3,0.1228,20.532,24.8084,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,2,26.485,158.536,300.6,15.52,34.594,209.6,0.0272,15.473,25.555,211.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,20,1,26.485,158.536,700.5,5.555,34.09,66.4,0.0759,5.496,26.8958,66.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,24,26.494,158.535,15.3,26.211,35.227,208.3,0.1064,26.208,23.1416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,23,26.494,158.535,14.7,26.213,35.228,208.2,0.1058,26.21,23.1417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,22,26.494,158.535,14.4,26.212,35.228,208.2,0.1061,26.209,23.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,21,26.494,158.535,15.2,26.213,35.228,208.2,0.1059,26.21,23.1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,20,26.494,158.535,15.1,26.213,35.228,208.2,0.1058,26.21,23.1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,19,26.494,158.535,14.6,26.213,35.228,208.2,0.1059,26.21,23.1417,NA,NA,NA,8.066,NA,NA,NA,NA,NA,2.26,0.33,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,18,26.494,158.535,14.8,26.213,35.228,208.2,0.1057,26.21,23.1417,NA,2004.3,2319,8.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.06,NA,NA,NA,NA,MC
L2,21,17,26.494,158.535,44.6,25.107,35.132,217.7,0.1484,25.097,23.4132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,16,26.494,158.535,44.7,25.107,35.132,217.7,0.1482,25.097,23.4132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,15,26.494,158.535,126.8,21.886,35.232,212.8,0.906,21.861,24.4345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,14,26.494,158.535,126.7,21.886,35.231,212.8,0.9051,21.861,24.4337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,13,26.494,158.535,126.7,21.887,35.231,212.8,0.9045,21.862,24.4335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,12,26.494,158.535,127.4,21.794,35.235,213.6,0.8964,21.769,24.4625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,11,26.494,158.535,127.3,21.819,35.234,213.4,0.8996,21.794,24.4547,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,10,26.494,158.535,126.9,21.885,35.232,212.8,0.9065,21.86,24.4348,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76,0.31,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,9,26.494,158.535,126.7,21.887,35.231,212.8,0.9045,21.862,24.4335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.64,3.874,0.853,0,0.017,MC
L2,21,8,26.494,158.535,131.2,21.358,35.249,216.5,0.7151,21.333,24.5939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,7,26.494,158.535,131.5,21.345,35.25,216.5,0.7036,21.32,24.5982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,6,26.494,158.535,150.9,20.928,35.256,216.5,0.4541,20.899,24.7176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,5,26.494,158.535,151.5,20.925,35.255,216.5,0.4444,20.896,24.7177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,4,26.494,158.535,175.8,20.503,35.244,212.4,0.1065,20.47,24.8242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
L2,21,3,26.494,158.535,175.3,20.51,35.244,212.5,0.1113,20.477,24.8223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
